address,db_time,uptime_ms,bmp085_temp_decic,bmp085_press_pa,batt_mv,panel_mv,apogee_mv,apogee_w_m2,panel_ma
102,2013-07-08 03:45:20.848827-10,365500800,0,234,3582,0,43,215,19300
104,2013-07-08 03:45:34.609918-10,367469209,283,100774,3875,0,327,1635,18450
102,2013-07-08 03:45:35.635875-10,365515600,0,234,3582,0,43,215,19400
104,2013-07-08 03:45:49.418903-10,367484009,283,100767,3905,0,328,1640,18200
102,2013-07-08 03:45:50.422846-10,365530400,0,234,3567,0,42,210,19040
104,2013-07-08 03:46:04.229944-10,367498809,283,100765,3910,0,327,1635,17750
102,2013-07-08 03:46:05.196852-10,365545200,0,234,3567,0,42,210,18850
104,2013-07-08 03:46:19.048926-10,367513609,283,100777,3914,0,327,1635,17880
102,2013-07-08 03:46:19.980877-10,365560000,0,234,3572,0,42,210,18760
104,2013-07-08 03:46:33.852924-10,367528409,283,100772,3910,0,327,1635,18300
102,2013-07-08 03:46:34.759873-10,365574800,0,234,3582,0,43,215,19730
104,2013-07-08 03:46:48.672944-10,367543209,283,100772,3900,0,327,1635,18500
102,2013-07-08 03:46:49.544891-10,365589600,0,234,3548,0,42,210,19290
104,2013-07-08 03:47:03.485975-10,367558009,283,100773,3890,0,327,1635,17940
102,2013-07-08 03:47:04.328927-10,365604400,0,234,3558,0,42,210,18850
104,2013-07-08 03:47:18.312971-10,367572809,283,100766,3890,0,327,1635,17960
102,2013-07-08 03:47:19.107893-10,365619200,0,234,3572,0,43,215,18820
104,2013-07-08 03:47:33.098965-10,367587609,283,100770,3910,0,327,1635,18050
102,2013-07-08 03:47:33.897936-10,365634000,0,234,3587,0,43,215,19180
104,2013-07-08 03:47:47.907981-10,367602409,283,100767,3905,0,328,1640,18130
102,2013-07-08 03:47:48.673919-10,365648800,0,234,3572,0,43,215,19180
104,2013-07-08 03:48:02.725999-10,367617209,283,100772,3890,0,327,1635,18040
102,2013-07-08 03:48:03.463928-10,365663600,0,234,3582,0,43,215,18870
104,2013-07-08 03:48:17.532004-10,367632009,283,100770,3924,0,327,1635,18260
102,2013-07-08 03:48:18.277947-10,365678400,0,234,3567,0,42,210,18980
104,2013-07-08 03:48:32.341001-10,367646809,283,100769,3910,0,327,1635,18170
102,2013-07-08 03:48:33.027936-10,365693200,0,234,3548,0,42,210,19060
104,2013-07-08 03:48:47.150011-10,367661609,283,100777,3895,0,328,1640,17910
102,2013-07-08 03:48:47.808966-10,365708000,0,234,3558,0,42,210,19220
104,2013-07-08 03:49:01.961021-10,367676409,283,100764,3910,0,327,1635,18120
102,2013-07-08 03:49:02.590949-10,365722800,0,234,3567,0,42,210,19280
104,2013-07-08 03:49:16.775037-10,367691209,283,100767,3880,0,327,1635,18540
102,2013-07-08 03:49:17.367958-10,365737600,0,234,3553,0,43,215,19120
104,2013-07-08 03:49:31.588035-10,367706009,283,100764,3900,0,327,1635,18420
102,2013-07-08 03:49:32.156986-10,365752400,0,234,3582,0,43,215,19010
104,2013-07-08 03:49:46.395053-10,367720809,283,100767,3885,0,327,1635,17930
102,2013-07-08 03:49:46.935974-10,365767200,0,234,3553,0,42,210,19110
104,2013-07-08 03:50:01.207057-10,367735609,283,100772,3890,0,327,1635,17910
102,2013-07-08 03:50:01.719009-10,365782000,0,234,3572,0,43,215,19520
104,2013-07-08 03:50:16.015072-10,367750409,283,100757,3905,0,328,1640,18300
102,2013-07-08 03:50:16.504989-10,365796800,0,234,3553,0,43,215,19550
104,2013-07-08 03:50:30.836075-10,367765209,283,100770,3870,0,327,1635,18380
102,2013-07-08 03:50:31.289001-10,365811600,0,234,3582,0,43,215,18960
104,2013-07-08 03:50:45.639089-10,367780009,283,100761,3875,0,327,1635,18090
102,2013-07-08 03:50:46.071037-10,365826400,0,234,3572,0,43,215,18850
104,2013-07-08 03:51:00.450101-10,367794809,283,100764,3910,0,327,1635,17960
102,2013-07-08 03:51:00.853013-10,365841200,0,234,3543,0,43,215,19850
104,2013-07-08 03:51:15.260114-10,367809609,283,100762,3870,0,328,1640,18140
102,2013-07-08 03:51:15.630035-10,365856000,0,234,3567,0,43,215,19510
104,2013-07-08 03:51:30.074107-10,367824409,283,100761,3910,0,327,1635,17840
102,2013-07-08 03:51:30.415024-10,365870800,0,234,3558,0,43,215,18990
104,2013-07-08 03:51:44.885127-10,367839209,283,100760,3910,0,327,1635,18350
102,2013-07-08 03:51:45.202038-10,365885600,0,234,3567,0,43,215,19180
104,2013-07-08 03:51:59.691125-10,367854009,283,100766,3914,0,328,1640,18290
102,2013-07-08 03:51:59.981071-10,365900400,0,234,3582,0,43,215,19360
104,2013-07-08 03:52:14.505149-10,367868809,283,100757,3910,0,327,1635,18360
102,2013-07-08 03:52:14.763049-10,365915200,0,234,3563,0,43,215,19220
104,2013-07-08 03:52:29.315144-10,367883609,283,100757,3885,0,327,1635,18210
102,2013-07-08 03:52:29.547055-10,365930000,0,234,3572,0,43,215,19040
104,2013-07-08 03:52:44.123168-10,367898409,283,100761,3910,0,327,1635,17790
102,2013-07-08 03:52:44.350065-10,365944800,0,234,3548,0,43,215,19190
104,2013-07-08 03:52:58.935162-10,367913209,283,100757,3895,0,328,1640,18390
102,2013-07-08 03:52:59.157069-10,365959600,0,234,3558,0,43,215,19300
104,2013-07-08 03:53:13.754186-10,367928009,283,100764,3885,0,327,1635,18430
102,2013-07-08 03:53:15.454136-10,365974400,0,234,3543,0,42,210,19230
104,2013-07-08 03:53:28.561182-10,367942809,283,100764,3910,0,327,1635,17990
102,2013-07-08 03:53:30.244143-10,365989200,0,234,3543,0,42,210,19190
104,2013-07-08 03:53:43.379199-10,367957609,283,100762,3914,0,327,1635,18220
102,2013-07-08 03:53:45.024154-10,366004000,0,234,3582,0,43,215,18900
104,2013-07-08 03:53:58.179196-10,367972409,283,100761,3914,0,327,1635,18090
102,2013-07-08 03:53:59.803154-10,366018800,0,234,3577,0,42,210,18990
104,2013-07-08 03:54:12.996218-10,367987209,283,100765,3905,0,327,1635,19000
102,2013-07-08 03:54:14.584172-10,366033600,0,234,3563,0,42,210,19050
102,2013-07-08 03:54:27.811202-10,366048400,0,234,3563,0,42,210,19390
104,2013-07-08 03:54:29.370191-10,368002009,283,100763,3905,0,327,1635,19590
102,2013-07-08 03:54:42.593225-10,366063200,0,234,3538,0,42,210,19450
104,2013-07-08 03:54:44.180203-10,368016809,283,100761,3910,0,327,1635,18260
102,2013-07-08 03:54:57.374228-10,366078000,0,234,3553,0,42,210,19230
104,2013-07-08 03:54:58.996216-10,368031609,283,100758,3900,0,327,1635,18130
102,2013-07-08 03:55:12.155249-10,366092800,0,234,3553,0,42,210,18890
104,2013-07-08 03:55:13.799206-10,368046409,283,100768,3914,0,328,1640,18170
102,2013-07-08 03:55:26.932244-10,366107600,0,234,3567,0,42,210,19420
104,2013-07-08 03:55:28.620232-10,368061209,283,100755,3910,0,327,1635,17920
102,2013-07-08 03:55:41.729265-10,366122400,0,234,3553,0,42,210,19340
104,2013-07-08 03:55:43.427245-10,368076009,283,100759,3914,0,328,1640,18500
102,2013-07-08 03:55:56.505254-10,366137200,0,234,3563,0,42,210,19230
104,2013-07-08 03:55:56.72119-10,368090809,283,100764,3885,0,327,1635,18470
102,2013-07-08 03:56:11.279278-10,366152000,0,234,3553,0,42,210,19320
104,2013-07-08 03:56:11.49624-10,368105609,283,100762,3870,0,327,1635,17850
102,2013-07-08 03:56:26.063276-10,366166800,0,234,3548,0,42,210,19070
104,2013-07-08 03:56:26.290238-10,368120409,283,100755,3885,0,328,1640,18260
102,2013-07-08 03:56:40.847291-10,366181600,0,234,3548,0,42,210,19260
104,2013-07-08 03:56:41.102239-10,368135209,282,100757,3914,0,328,1640,18130
102,2013-07-08 03:56:55.6323-10,366196400,0,234,3577,0,42,210,19540
104,2013-07-08 03:56:55.911235-10,368150009,283,100768,3890,0,327,1635,17840
102,2013-07-08 03:57:10.411311-10,366211200,0,234,3567,0,41,205,19220
104,2013-07-08 03:57:10.723246-10,368164809,283,100764,3910,0,327,1635,27340
102,2013-07-08 03:57:25.212311-10,366226000,0,234,3582,0,42,210,19160
104,2013-07-08 03:57:25.533261-10,368179609,283,100773,3900,0,327,1635,18240
102,2013-07-08 03:57:39.97533-10,366240800,0,234,3582,0,42,210,18990
104,2013-07-08 03:57:40.347291-10,368194409,282,100761,3914,0,328,1640,18340
102,2013-07-08 03:57:54.766334-10,366255600,0,234,3567,0,42,210,19360
104,2013-07-08 03:57:55.15728-10,368209209,283,100755,3910,0,327,1635,18190
102,2013-07-08 03:58:09.541353-10,366270400,0,234,3567,0,42,210,19370
104,2013-07-08 03:58:09.967293-10,368224009,282,100757,3910,0,327,1635,17890
102,2013-07-08 03:58:24.334354-10,366285200,0,234,3567,0,41,205,19030
104,2013-07-08 03:58:24.774301-10,368238809,282,100758,3870,0,327,1635,18390
102,2013-07-08 03:58:39.106372-10,366300000,0,234,3538,0,41,205,18920
104,2013-07-08 03:58:39.589309-10,368253609,283,100755,3910,0,327,1635,18270
102,2013-07-08 03:58:53.89338-10,366314800,0,234,3582,0,42,210,19720
104,2013-07-08 03:58:54.398348-10,368268409,282,100755,3895,0,328,1640,17920
102,2013-07-08 03:59:08.678387-10,366329600,0,234,3572,0,42,210,19570
104,2013-07-08 03:59:09.211331-10,368283209,283,100757,3929,0,328,1640,18220
102,2013-07-08 03:59:23.456384-10,366344400,0,234,3572,0,42,210,18980
104,2013-07-08 03:59:24.024356-10,368298009,283,100775,3900,0,327,1635,18100
102,2013-07-08 03:59:38.240399-10,366359200,0,234,3582,0,42,210,19010
104,2013-07-08 03:59:38.832371-10,368312809,283,100761,3870,0,327,1635,18170
102,2013-07-08 03:59:53.021413-10,366374000,0,234,3543,0,41,205,19080
104,2013-07-08 03:59:53.643392-10,368327609,283,100767,3890,0,328,1640,18310
102,2013-07-08 04:00:07.804417-10,366388800,0,234,3553,0,42,210,19410
104,2013-07-08 04:00:08.454401-10,368342409,283,100756,3900,0,327,1635,18090
102,2013-07-08 04:00:22.586421-10,366403600,0,234,3538,0,41,205,19210
104,2013-07-08 04:00:23.264377-10,368357209,283,100749,3870,0,327,1635,18110
102,2013-07-08 04:00:37.37045-10,366418400,0,234,3567,0,42,210,19180
104,2013-07-08 04:00:38.081414-10,368372009,283,100764,3914,0,327,1635,18090
102,2013-07-08 04:00:52.15144-10,366433200,0,234,3572,0,42,210,20980
104,2013-07-08 04:00:52.889432-10,368386809,283,100756,3924,0,328,1640,18100
102,2013-07-08 04:01:06.936454-10,366448000,0,234,3553,0,42,210,20300
104,2013-07-08 04:01:07.701428-10,368401609,283,100770,3900,0,327,1635,18340
102,2013-07-08 04:01:21.720457-10,366462800,0,234,3572,0,42,210,19240
104,2013-07-08 04:01:22.508429-10,368416409,283,100766,3900,0,327,1635,18600
102,2013-07-08 04:01:36.499484-10,366477600,0,234,3563,0,42,210,19360
104,2013-07-08 04:01:37.319471-10,368431209,283,100762,3900,0,327,1635,17880
102,2013-07-08 04:01:51.27848-10,366492400,0,234,3553,0,41,205,19160
104,2013-07-08 04:01:52.131449-10,368446009,283,100759,3910,0,327,1635,18060
102,2013-07-08 04:02:06.0605-10,366507200,0,234,3572,0,42,210,18980
104,2013-07-08 04:02:06.943494-10,368460809,283,100770,3870,0,327,1635,18150
102,2013-07-08 04:02:20.850492-10,366522000,0,234,3553,0,41,205,19090
104,2013-07-08 04:02:21.753487-10,368475609,283,100760,3910,0,327,1635,18140
102,2013-07-08 04:02:35.626719-10,366536800,0,234,3567,0,42,210,19490
104,2013-07-08 04:02:36.561549-10,368490409,283,100761,3929,0,328,1640,18140
102,2013-07-08 04:02:50.411525-10,366551600,0,234,3548,0,41,205,19350
104,2013-07-08 04:02:51.376494-10,368505209,283,100759,3880,0,327,1635,18370
102,2013-07-08 04:03:05.199534-10,366566400,0,234,3553,0,41,205,18870
104,2013-07-08 04:03:06.188495-10,368520009,283,100764,3910,0,327,1635,18340
102,2013-07-08 04:03:19.977586-10,366581200,0,234,3538,0,41,205,19080
104,2013-07-08 04:03:20.994514-10,368534809,283,100764,3870,0,327,1635,17790
102,2013-07-08 04:03:34.761565-10,366596000,0,234,3577,0,41,205,19910
104,2013-07-08 04:03:35.815526-10,368549609,283,100761,3914,0,328,1640,18240
102,2013-07-08 04:03:49.54158-10,366610800,0,234,3572,0,42,210,19120
104,2013-07-08 04:03:50.626524-10,368564409,283,100762,3910,0,328,1640,18630
102,2013-07-08 04:04:04.322572-10,366625600,0,234,3538,0,41,205,19120
104,2013-07-08 04:04:05.439543-10,368579209,283,100765,3870,0,327,1635,18140
102,2013-07-08 04:04:19.1056-10,366640400,0,234,3572,0,42,210,19050
104,2013-07-08 04:04:20.240545-10,368594009,283,100770,3905,0,328,1640,18020
102,2013-07-08 04:04:33.892582-10,366655200,0,234,3563,0,41,205,19400
104,2013-07-08 04:04:35.050563-10,368608809,283,100777,3910,0,327,1635,18060
102,2013-07-08 04:04:48.672601-10,366670000,0,234,3538,0,41,205,19600
104,2013-07-08 04:04:49.862573-10,368623609,283,100762,3890,0,327,1635,18400
102,2013-07-08 04:05:03.450606-10,366684800,0,234,3553,0,41,205,19280
104,2013-07-08 04:05:04.669613-10,368638409,283,100762,3870,0,327,1635,18140
102,2013-07-08 04:05:18.238613-10,366699600,0,234,3572,0,42,210,19090
104,2013-07-08 04:05:19.483587-10,368653209,283,100761,3870,0,327,1635,18180
102,2013-07-08 04:05:33.027616-10,366714400,0,234,3553,0,41,205,18920
104,2013-07-08 04:05:34.292586-10,368668009,283,100759,3870,0,327,1635,18150
102,2013-07-08 04:05:47.803635-10,366729200,0,234,3538,0,41,205,19230
104,2013-07-08 04:05:49.139611-10,368682809,283,100761,3885,0,327,1635,18150
102,2013-07-08 04:06:02.592641-10,366744000,0,234,3558,0,41,205,19530
104,2013-07-08 04:06:03.913656-10,368697609,283,100768,3870,0,327,1635,18120
102,2013-07-08 04:06:17.37165-10,366758800,0,234,3567,0,40,200,19200
104,2013-07-08 04:06:18.733647-10,368712409,283,100770,3914,0,328,1640,18150
102,2013-07-08 04:06:32.15368-10,366773600,0,234,3553,0,41,205,18890
104,2013-07-08 04:06:33.538633-10,368727209,283,100769,3866,0,327,1635,18690
102,2013-07-08 04:06:46.934674-10,366788400,0,234,3567,0,40,200,19120
104,2013-07-08 04:06:48.348637-10,368742009,283,100771,3914,0,328,1640,17930
102,2013-07-08 04:07:01.717699-10,366803200,0,234,3563,0,40,200,19320
104,2013-07-08 04:07:03.162661-10,368756809,283,100766,3875,0,327,1635,18020
102,2013-07-08 04:07:16.495684-10,366818000,0,234,3548,0,41,205,19190
104,2013-07-08 04:07:17.980664-10,368771609,283,100770,3880,0,327,1635,18400
102,2013-07-08 04:07:31.284693-10,366832800,0,234,3543,0,41,205,19000
104,2013-07-08 04:07:32.780673-10,368786409,283,100759,3895,0,327,1635,18230
102,2013-07-08 04:07:46.060704-10,366847600,0,234,3553,0,41,205,19170
104,2013-07-08 04:07:47.595685-10,368801209,283,100760,3870,0,327,1635,18240
102,2013-07-08 04:08:00.846705-10,366862400,0,234,3558,0,41,205,19530
104,2013-07-08 04:08:02.402695-10,368816009,283,100758,3870,0,327,1635,17840
102,2013-07-08 04:08:15.62672-10,366877200,0,234,3558,0,41,205,19110
104,2013-07-08 04:08:17.220702-10,368830809,283,100759,3900,0,327,1635,18110
102,2013-07-08 04:08:30.410727-10,366892000,0,234,3538,0,41,205,19010
104,2013-07-08 04:08:32.023711-10,368845609,283,100758,3870,0,327,1635,18010
102,2013-07-08 04:08:45.192744-10,366906800,0,234,3558,0,41,205,19210
104,2013-07-08 04:08:46.838704-10,368860409,283,100761,3880,0,327,1635,18150
102,2013-07-08 04:08:59.978748-10,366921600,0,234,3572,0,41,205,19060
104,2013-07-08 04:09:01.649773-10,368875209,283,100764,3890,0,327,1635,18400
102,2013-07-08 04:09:14.760752-10,366936400,0,234,3572,0,41,205,19220
104,2013-07-08 04:09:16.456741-10,368890009,283,100759,3900,0,328,1640,18430
102,2013-07-08 04:09:29.545783-10,366951200,0,234,3538,0,41,205,19540
104,2013-07-08 04:09:31.268742-10,368904809,283,100770,3914,0,328,1640,18090
102,2013-07-08 04:09:44.327778-10,366966000,0,234,3538,0,41,205,19160
104,2013-07-08 04:09:46.079761-10,368919609,283,100774,3924,0,327,1635,18000
102,2013-07-08 04:09:59.109805-10,366980800,0,234,3543,0,41,205,18900
104,2013-07-08 04:10:00.901812-10,368934409,283,100765,3924,0,328,1640,18580
102,2013-07-08 04:10:13.893819-10,366995600,0,234,3563,0,41,205,19220
104,2013-07-08 04:10:15.707779-10,368949209,283,100767,3900,0,328,1640,18350
102,2013-07-08 04:10:28.674798-10,367010400,0,234,3553,0,41,205,19430
104,2013-07-08 04:10:30.510786-10,368964009,283,100765,3910,0,327,1635,18210
102,2013-07-08 04:10:43.453839-10,367025200,0,234,3538,0,41,205,19270
104,2013-07-08 04:10:45.3268-10,368978809,283,100758,3900,0,327,1635,17810
102,2013-07-08 04:10:58.240812-10,367040000,0,234,3548,0,41,205,19230
104,2013-07-08 04:11:00.140827-10,368993609,283,100760,3900,0,327,1635,18300
102,2013-07-08 04:11:13.022838-10,367054800,0,234,3572,0,41,205,18940
104,2013-07-08 04:11:14.949847-10,369008409,283,100760,3905,0,327,1635,18350
102,2013-07-08 04:11:27.801858-10,367069600,0,234,3567,0,42,210,19370
104,2013-07-08 04:11:29.75785-10,369023209,283,100758,3890,0,327,1635,18230
102,2013-07-08 04:11:42.58285-10,367084400,0,234,3528,0,41,205,19400
104,2013-07-08 04:11:44.56986-10,369038009,283,100765,3914,0,328,1640,18390
102,2013-07-08 04:11:57.368845-10,367099200,0,234,3572,0,42,210,18990
104,2013-07-08 04:11:59.377872-10,369052809,284,100768,3914,0,327,1635,18240
102,2013-07-08 04:12:12.152869-10,367114000,0,234,3553,0,41,205,19290
104,2013-07-08 04:12:14.193877-10,369067609,284,100764,3895,0,328,1640,17900
102,2013-07-08 04:12:26.932868-10,367128800,0,234,3553,0,41,205,19290
104,2013-07-08 04:12:29.004855-10,369082409,284,100764,3880,0,327,1635,17920
102,2013-07-08 04:12:41.714887-10,367143600,0,234,3572,0,42,210,19170
104,2013-07-08 04:12:43.81089-10,369097209,284,100762,3900,0,328,1640,18480
102,2013-07-08 04:12:56.500887-10,367158400,0,234,3553,0,41,205,19050
104,2013-07-08 04:12:58.621886-10,369112009,283,100756,3880,0,327,1635,18420
102,2013-07-08 04:13:11.279906-10,367173200,0,234,3548,0,41,205,19180
104,2013-07-08 04:13:13.433917-10,369126809,283,100764,3900,0,326,1630,17950
102,2013-07-08 04:13:26.06193-10,367188000,0,234,3538,0,42,210,19090
104,2013-07-08 04:13:28.242898-10,369141609,284,100769,3895,0,328,1640,17960
102,2013-07-08 04:13:40.846924-10,367202800,0,234,3563,0,41,205,20690
104,2013-07-08 04:13:43.05491-10,369156409,284,100767,3890,0,327,1635,18010
102,2013-07-08 04:13:55.627925-10,367217600,0,234,3558,0,41,205,20770
104,2013-07-08 04:13:57.864913-10,369171209,284,100768,3866,0,328,1640,18460
102,2013-07-08 04:14:10.410946-10,367232400,0,234,3553,0,42,210,19180
104,2013-07-08 04:14:12.679925-10,369186009,284,100765,3900,0,328,1640,18240
102,2013-07-08 04:14:25.18995-10,367247200,0,234,3567,0,42,210,19200
104,2013-07-08 04:14:27.487939-10,369200809,284,100767,3866,0,327,1635,18320
102,2013-07-08 04:14:39.98096-10,367262000,0,234,3548,0,42,210,19150
104,2013-07-08 04:14:42.299946-10,369215609,284,100765,3910,0,328,1640,18470
102,2013-07-08 04:14:54.757973-10,367276800,0,234,3523,0,42,210,19460
104,2013-07-08 04:14:57.108954-10,369230409,284,100764,3875,0,327,1635,18020
102,2013-07-08 04:15:09.541994-10,367291600,0,234,3563,0,42,210,19280
104,2013-07-08 04:15:11.931964-10,369245209,284,100769,3900,0,328,1640,18330
102,2013-07-08 04:15:24.324977-10,367306400,0,234,3563,0,42,210,19120
104,2013-07-08 04:15:26.728968-10,369260009,284,100762,3866,0,328,1640,18490
102,2013-07-08 04:15:39.110005-10,367321200,0,234,3572,0,42,210,19030
104,2013-07-08 04:15:41.53999-10,369274809,284,100766,3895,0,327,1635,18340
102,2013-07-08 04:15:53.886993-10,367336000,0,234,3563,0,42,210,19460
104,2013-07-08 04:15:56.354987-10,369289609,284,100767,3875,0,327,1635,17930
102,2013-07-08 04:16:08.67201-10,367350800,0,234,3553,0,42,210,19180
104,2013-07-08 04:16:11.164992-10,369304409,284,100769,3875,0,327,1635,18030
102,2013-07-08 04:16:23.454012-10,367365600,0,234,3538,0,42,210,19280
104,2013-07-08 04:16:25.973011-10,369319209,284,100764,3914,0,328,1640,19880
102,2013-07-08 04:16:38.234026-10,367380400,0,234,3543,0,42,210,19280
104,2013-07-08 04:16:40.787019-10,369334009,284,100772,3914,0,327,1635,19670
102,2013-07-08 04:16:53.022038-10,367395200,0,234,3528,0,42,210,19090
104,2013-07-08 04:16:55.595022-10,369348809,284,100767,3924,0,327,1635,18450
102,2013-07-08 04:17:07.807051-10,367410000,0,234,3563,0,42,210,19220
104,2013-07-08 04:17:10.409033-10,369363609,284,100770,3905,0,328,1640,18270
102,2013-07-08 04:17:22.586064-10,367424800,0,234,3528,0,42,210,19260
104,2013-07-08 04:17:25.217038-10,369378409,284,100772,3905,0,328,1640,18300
102,2013-07-08 04:17:37.366071-10,367439600,0,234,3558,0,42,210,19250
104,2013-07-08 04:17:40.02907-10,369393209,284,100765,3861,0,327,1635,17940
102,2013-07-08 04:17:52.148071-10,367454400,0,234,3558,0,42,210,19240
104,2013-07-08 04:17:54.841056-10,369408009,284,100762,3861,0,327,1635,18090
102,2013-07-08 04:18:06.95409-10,367469200,0,234,3548,0,42,210,19460
104,2013-07-08 04:18:09.65209-10,369422809,284,100768,3861,0,327,1635,18520
102,2013-07-08 04:18:21.714086-10,367484000,0,234,3533,0,42,210,19880
104,2013-07-08 04:18:24.46508-10,369437609,284,100769,3875,0,327,1635,18570
102,2013-07-08 04:18:36.5001-10,367498800,0,234,3523,0,42,210,19360
104,2013-07-08 04:18:39.275111-10,369452409,284,100770,3861,0,327,1635,17940
102,2013-07-08 04:18:51.280104-10,367513600,0,234,3553,0,42,210,19030
104,2013-07-08 04:18:54.0841-10,369467209,284,100769,3900,0,327,1635,17900
102,2013-07-08 04:19:06.060126-10,367528400,0,234,3528,0,42,210,19040
104,2013-07-08 04:19:08.896126-10,369482009,284,100766,3870,0,327,1635,18080
